RankId,Rank,Song,Artist,Year
3746,46,Not Tonight,"Lil' Kim featuring Da Brat, Left Eye, Missy Elliott and Angie Martinez",1997
3747,47,Look into My Eyes,Bone Thugs-n-Harmony,1997
3748,48,Get It Together,702,1997
3749,49,All by Myself,Celine Dion,1997
3750,50,It's All Coming Back to Me Now,Celine Dion,1997
3751,51,My Love Is the Shhh!,Somethin' for the People featuring Trina & Tamara,1997
3752,52,Where Do You Go,No Mercy,1997
3753,53,I Finally Found Someone,Barbra Streisand and Bryan Adams,1997
3754,54,I'll Be,Foxy Brown featuring Jay-Z,1997
3755,55,If It Makes You Happy,Sheryl Crow,1997
3756,56,Never Make a Promise,Dru Hill,1997
3757,57,When You Love a Woman,Journey,1997
3758,58,Up Jumps da Boogie,Timbaland & Magoo featuring Missy Elliott and Aaliyah,1997
3759,59,I Don't Want To / I Love Me Some Him,Toni Braxton,1997
3760,60,Everyday Is a Winding Road,Sheryl Crow,1997
3761,61,Cold Rock a Party,MC Lyte,1997
3762,62,Pony,Ginuwine,1997
3763,63,Building a Mystery,Sarah McLachlan,1997
3764,64,I Love You Always Forever,Donna Lewis,1997
3765,65,Your Woman,White Town,1997
3766,66,C U When U Get There,Coolio featuring 40 Thevz,1997
3767,67,Change the World,Eric Clapton,1997
3768,68,My Baby Daddy,B-Rock and the Bizz,1997
3769,69,Tubthumping,Chumbawamba,1997
3770,70,Gotham City,R. Kelly,1997
3771,71,Last Night,Az Yet,1997
3772,72,ESPN Presents The Jock Jam,Various Artists,1997
3773,73,Big Daddy,Heavy D,1997
3774,74,What About Us,Total,1997
3775,75,Smile,Scarface featuring 2Pac and Johnny P.,1997
3776,76,What's on Tonight,Montell Jordan,1997
3777,77,Secret Garden,Bruce Springsteen,1997
3778,78,The One I Gave My Heart To,Aaliyah,1997
3779,79,Fly Like an Eagle,Seal,1997
3780,80,No Time,Lil' Kim featuring Puff Daddy,1997
3781,81,Naked Eye,Luscious Jackson,1997
3782,82,Macarena (Bayside Boys Mix),Los del Río,1997
3783,83,On & On,Erykah Badu,1997
3784,84,Don't Wanna Be a Player,Joe,1997
3785,85,I Shot the Sheriff,Warren G,1997
3786,86,You Should Be Mine (Don't Waste Your Time),Brian McKnight featuring Mase,1997
3787,87,Don't Cry for Me Argentina,Madonna,1997
3788,88,Someone,SWV and Puff Daddy,1997
3789,89,Go the Distance,Michael Bolton,1997
3790,90,One More Time,Real McCoy,1997
3791,91,Butta Love,Next,1997
3792,92,Coco Jambo,Mr. President,1997
3793,93,Twisted,Keith Sweat,1997
3794,94,Barbie Girl,Aqua,1997
3795,95,When You're Gone / Free to Decide,The Cranberries,1997
3796,96,Let Me Clear My Throat,DJ Kool,1997
3797,97,I Like It,The Blackout All-Stars,1997
3798,98,You're Makin' Me High / Let It Flow,Toni Braxton,1997
3799,99,You Must Love Me,Madonna,1997
3800,100,Let It Go,Ray J,1997
3801,1,Too Close,Next,1998
3802,2,The Boy Is Mine,Brandy and Monica,1998
3803,3,You're Still the One,Shania Twain,1998
3804,4,Truly Madly Deeply,Savage Garden,1998
3805,5,How Do I Live,LeAnn Rimes,1998
3806,6,Together Again,Janet,1998
3807,7,All My Life,K-Ci & JoJo,1998
3808,8,Candle in the Wind 1997,Elton John,1998
3809,9,Nice & Slow,Usher,1998
3810,10,I Don't Want to Wait,Paula Cole,1998
3811,11,How's It Going to Be,Third Eye Blind,1998
3812,12,"No, No, No",Destiny's Child,1998
3813,13,My Heart Will Go On,Celine Dion,1998
3814,14,Gettin' Jiggy wit It,Will Smith,1998
3815,15,You Make Me Wanna...,Usher,1998
3816,16,My Way,Usher,1998
3817,17,My All,Mariah Carey,1998
3818,18,The First Night,Monica,1998
3819,19,Been Around the World,Puff Daddy featuring The Notorious B.I.G. and Mase,1998
3820,20,Adia,Sarah McLachlan,1998
3821,21,Crush,Jennifer Paige,1998
3822,22,Everybody (Backstreet's Back),Backstreet Boys,1998
3823,23,I Don't Want to Miss a Thing,Aerosmith,1998
3824,24,Body Bumpin' (Yippie-Yi-Yo),Public Announcement,1998
3825,25,This Kiss,Faith Hill,1998
3826,26,I Don't Ever Want to See You Again,Uncle Sam,1998
3827,27,Let's Ride,Montell Jordan featuring Master P and Silkk the Shocker,1998
3828,28,Sex and Candy,Marcy Playground,1998
3829,29,Show Me Love,Robyn,1998
3830,30,A Song for Mama,Boyz II Men,1998
3831,31,What You Want,Mase featuring Total,1998
3832,32,Frozen,Madonna,1998
3833,33,Gone till November,Wyclef Jean,1998
3834,34,My Body,LSG,1998
3835,35,Tubthumping,Chumbawamba,1998
3836,36,Deja Vu (Uptown Baby),Lord Tariq and Peter Gunz,1998
3837,37,I Want You Back,'N Sync,1998
3838,38,When the Lights Go Out,Five,1998
3839,39,They Don't Know,Jon B.,1998
3840,40,Make 'Em Say Uhh!,"Master P featuring Fiend, Silkk the Shocker, Mia X and Mystikal",1998
3841,41,Make It Hot,Nicole featuring Missy Elliott and Mocha,1998
3842,42,Never Ever,All Saints,1998
3843,43,I Get Lonely,Janet Jackson featuring Blackstreet,1998
3844,44,Feel So Good,Mase featuring Kelly Price,1998
3845,45,Say It,Voices of Theory,1998
3846,46,Kiss the Rain,Billie Myers,1998
3847,47,Come with Me,Puff Daddy featuring Jimmy Page,1998
3848,48,Romeo and Juliet,Sylk-E. Fyne featuring Chill,1998
3849,49,It's All About Me,Mýa and Sisqo,1998
3850,50,I Will Come to You,Hanson,1998
3851,51,One Week,Barenaked Ladies,1998
3852,52,Swing My Way,K. P. & Envyi,1998
3853,53,The Arms of the One Who Loves You,Xscape,1998
3854,54,My Love Is the Shhh!,Somethin' for the People featuring Trina & Tamara,1998
3855,55,Daydreamin',Tatyana Ali,1998
3856,56,We're Not Making Love No More,Dru Hill,1998
3857,57,Semi-Charmed Life,Third Eye Blind,1998
3858,58,I Do,Lisa Loeb,1998
3859,59,Lookin' at Me,Mase featuring Puff Daddy,1998
3860,60,Looking Through Your Eyes,LeAnn Rimes,1998
3861,61,Lately,Divine,1998
3862,62,Quit Playing Games (With My Heart),Backstreet Boys,1998
3863,63,I Still Love You,Next,1998
3864,64,Time After Time,INOJ,1998
3865,65,Are You Jimmy Ray?,Jimmy Ray,1998
3866,66,Cruel Summer,Ace of Base,1998
3867,67,I Got the Hook Up,Master P featuring Sons of Funk,1998
3868,68,Victory,Puff Daddy featuring The Notorious B.I.G. and Busta Rhymes,1998
3869,69,Too Much,Spice Girls,1998
3870,70,Ghetto Supastar (That Is What You Are),Pras Michel featuring Ol' Dirty Bastard and Mýa,1998
3871,71,How Deep Is Your Love,Dru Hill featuring Redman,1998
3872,72,Friend of Mine,Kelly Price featuring R. Kelly and Ron Isley,1998
3873,73,Turn It Up (Remix)/Fire It Up,Busta Rhymes,1998
3874,74,I'll Be,Edwin McCain,1998
3875,75,Ray of Light,Madonna,1998
3876,76,All for You,Sister Hazel,1998
3877,77,Touch It,Monifah,1998
3878,78,"Money, Power & Respect",The LOX featuring DMX and Lil' Kim,1998
3879,79,Bitter Sweet Symphony,The Verve,1998
3880,80,Dangerous,Busta Rhymes,1998
3881,81,Spice Up Your Life,Spice Girls,1998
3882,82,Because of You,98 Degrees,1998
3883,83,The Mummers' Dance,Loreena McKennitt,1998
3884,84,All Cried Out,Allure featuring 112,1998
3885,85,Still Not a Player,Big Pun featuring Joe,1998
3886,86,The One I Gave My Heart To,Aaliyah,1998
3887,87,Foolish Games / You Were Meant for Me,Jewel,1998
3888,88,Love You Down,INOJ,1998
3889,89,Do for Love,2Pac featuring Eric Williams,1998
3890,90,Raise the Roof,Luke featuring No Good But So Good,1998
3891,91,Heaven,Nu Flavor,1998
3892,92,The Party Continues,Jermaine Dupri featuring Da Brat and Usher,1998
3893,93,Sock It 2 Me,Missy Elliott featuring Da Brat,1998
3894,94,Butta Love,Next,1998
3895,95,A Rose Is Still a Rose,Aretha Franklin,1998
3896,96,4 Seasons of Loneliness,Boyz II Men,1998
3897,97,Father,LL Cool J,1998
3898,98,Thinkin' Bout It,Gerald Levert,1998
3899,99,Nobody's Supposed to Be Here,Deborah Cox,1998
3900,100,Westside,TQ,1998
3901,1,Believe,Cher,1999
3902,2,No Scrubs,TLC,1999
3903,3,Angel of Mine,Monica,1999
3904,4,Heartbreak Hotel,Whitney Houston featuring Faith Evans and Kelly Price,1999
3905,5,...Baby One More Time,Britney Spears,1999
3906,6,Kiss Me,Sixpence None the Richer,1999
3907,7,Genie in a Bottle,Christina Aguilera,1999
3908,8,Every Morning,Sugar Ray,1999
3909,9,Nobody's Supposed to Be Here,Deborah Cox,1999
3910,10,Livin' la Vida Loca,Ricky Martin,1999
3911,11,Where My Girls At?,702,1999
3912,12,If You Had My Love,Jennifer Lopez,1999
3913,13,Slide,Goo Goo Dolls,1999
3914,14,Have You Ever?,Brandy,1999
3915,15,I Want It That Way,Backstreet Boys,1999
3916,16,I'm Your Angel,R. Kelly and Celine Dion,1999
3917,17,All Star,Smash Mouth,1999
3918,18,Angel,Sarah McLachlan,1999
3919,19,Smooth,Santana featuring Rob Thomas,1999
3920,20,Unpretty,TLC,1999
3921,21,"Bills, Bills, Bills",Destiny's Child,1999
3922,22,Save Tonight,Eagle-Eye Cherry,1999
3923,23,Last Kiss,Pearl Jam,1999
3924,24,Fortunate,Maxwell,1999
3925,25,All I Have to Give,Backstreet Boys,1999
3926,26,Bailamos,Enrique Iglesias,1999
3927,27,What's It Gonna Be?!,Busta Rhymes featuring Janet,1999
3928,28,What It's Like,Everlast,1999
3929,29,Fly Away,Lenny Kravitz,1999
3930,30,Someday,Sugar Ray,1999
3931,31,Lately,Divine,1999
3932,32,That Don't Impress Me Much,Shania Twain,1999
3933,33,Wild Wild West,Will Smith featuring Dru Hill and Kool Moe Dee,1999
3934,34,Scar Tissue,Red Hot Chili Peppers,1999
3935,35,Heartbreaker,Mariah Carey featuring Jay-Z,1999
3936,36,I Still Believe,Mariah Carey,1999
3937,37,The Hardest Thing,98 Degrees,1999
3938,38,Summer Girls,LFO,1999
3939,39,Can I Get A...,Jay-Z featuring Amil and Ja Rule,1999
3940,40,Jumper,Third Eye Blind,1999
3941,41,Doo Wop (That Thing),Lauryn Hill,1999
3942,42,Mambo No. 5,Lou Bega,1999
3943,43,Sweet Lady,Tyrese,1999
3944,44,It's Not Right but It's Okay,Whitney Houston,1999
3945,45,(God Must Have Spent) A Little More Time on You,'N Sync,1999
3946,46,Lullaby,Shawn Mullins,1999
3947,47,Anywhere,112 featuring Lil Zane,1999
3948,48,Tell Me It's Real,K-Ci & JoJo,1999
3949,49,Back 2 Good,Matchbox 20,1999
3950,50,808,Blaque,1999
3951,51,She's So High,Tal Bachman,1999
3952,52,She's All I Ever Had,Ricky Martin,1999
3953,53,Miami,Will Smith,1999
3954,54,Hands,Jewel,1999
3955,55,Who Dat,JT Money featuring Solé,1999
3956,56,Please Remember Me,Tim McGraw,1999
3957,57,From This Moment On,Shania Twain,1999
3958,58,Love Like This,Faith Evans,1999
3959,59,You,Jesse Powell,1999
3960,60,Trippin',Total featuring Missy Elliott,1999
3961,61,If You,Silk,1999
3962,62,Ex-Factor,Lauryn Hill,1999
3963,63,Give It to You,Jordan Knight,1999
3964,64,Black Balloon,Goo Goo Dolls,1999
3965,65,Spend My Life with You,Eric Benét featuring Tamia,1999
3966,66,These Are the Times,Dru Hill,1999
3967,67,I Don't Want to Miss a Thing,Mark Chesnutt,1999
3968,68,I Do (Cherish You),98 Degrees,1999
3969,69,Because of You,98 Degrees,1999
3970,70,I Will Remember You,Sarah McLachlan,1999
3971,71,Chanté's Got a Man,Chanté Moore,1999
3972,72,Happily Ever After,Case,1999
3973,73,My Love Is Your Love,Whitney Houston,1999
3974,74,All Night Long,Faith Evans featuring Puff Daddy,1999
3975,75,Back That Azz Up,Juvenile featuring Mannie Fresh and Lil Wayne,1999
3976,76,Almost Doesn't Count,Brandy,1999
3977,77,Man! I Feel Like a Woman!,Shania Twain,1999
3978,78,Steal My Sunshine,Len,1999
3979,79,I Need to Know,Marc Anthony,1999
3980,80,So Anxious,Ginuwine,1999
3981,81,Faded Pictures,Case featuring Joe,1999
3982,82,Back at One,Brian McKnight,1999
3983,83,When a Woman's Fed Up,R. Kelly,1999
3984,84,How Forever Feels,Kenny Chesney,1999
3985,85,Amazed,Lonestar,1999
3986,86,Sometimes,Britney Spears,1999
3987,87,Ghetto Cowboy,Mo Thugs,1999
3988,88,Out of My Head,Fastball,1999
3989,89,Hard Knock Life (Ghetto Anthem),Jay-Z,1999
3990,90,Jamboree,Naughty by Nature featuring Zhané,1999
3991,91,Take Me There,"Blackstreet featuring Mýa, Mase and Blinky Blink",1999
3992,92,Stay the Same,Joey McIntyre,1999
3993,93,A Lesson in Leavin',Jo Dee Messina,1999
3994,94,Iris,Goo Goo Dolls,1999
3995,95,Satisfy You,Puff Daddy featuring R. Kelly,1999
3996,96,Better Days (And the Bottom Drops Out),Citizen King,1999
3997,97,Music of My Heart,'N Sync and Gloria Estefan,1999
3998,98,Write This Down,George Strait,1999
3999,99,When You Believe,Whitney Houston and Mariah Carey,1999
4000,100,(God Must Have Spent) A Little More Time on You,Alabama and 'N Sync,1999
4001,1,Breathe,Faith Hill,2000
4002,2,Smooth,Santana featuring Rob Thomas,2000
4003,3,Maria Maria,Santana featuring The Product G&B,2000
4004,4,I Wanna Know,Joe,2000
4005,5,Everything You Want,Vertical Horizon,2000
4006,6,Say My Name,Destiny's Child,2000
4007,7,I Knew I Loved You,Savage Garden,2000
4008,8,Amazed,Lonestar,2000
4009,9,Bent,Matchbox Twenty,2000
4010,10,He Wasn't Man Enough,Toni Braxton,2000
4011,11,Higher,Creed,2000
4012,12,Try Again,Aaliyah,2000
4013,13,"Jumpin', Jumpin'",Destiny's Child,2000
4014,14,Thong Song,Sisqó,2000
4015,15,Kryptonite,3 Doors Down,2000
4016,16,There You Go,Pink,2000
4017,17,Music,Madonna,2000
4018,18,Doesn't Really Matter,Janet Jackson,2000
4019,19,What a Girl Wants,Christina Aguilera,2000
4020,20,Back at One,Brian McKnight,2000
4021,21,Bye Bye Bye,'N Sync,2000
4022,22,You Sang to Me,Marc Anthony,2000
4023,23,I Need to Know,Marc Anthony,2000
4024,24,Get It On Tonite,Montell Jordan,2000
4025,25,Incomplete,Sisqó,2000
4026,26,I Try,Macy Gray,2000
4027,27,It's Gonna Be Me,'N Sync,2000
4028,28,That's The Way It Is,Celine Dion,2000
4029,29,Country Grammar (Hot Shit),Nelly,2000
4030,30,Bring It All to Me,Blaque,2000
4031,31,Show Me the Meaning of Being Lonely,Backstreet Boys,2000
4032,32,Hot Boyz,"Missy Elliott featuring Nas, Eve and Q-Tip",2000
4033,33,Back Here,BBMak,2000
4034,34,It Feels So Good,Sonique,2000
4035,35,Absolutely (Story of a Girl),Nine Days,2000
4036,36,With Arms Wide Open,Creed,2000
4037,37,Be with You,Enrique Iglesias,2000
4038,38,Come On Over Baby (All I Want Is You),Christina Aguilera,2000
4039,39,No More,Ruff Endz,2000
4040,40,All The Small Things,Blink 182,2000
4041,41,The Way You Love Me,Faith Hill,2000
4042,42,I Turn To You,Christina Aguilera,2000
4043,43,Never Let You Go,Third Eye Blind,2000
4044,44,I Need You,LeAnn Rimes,2000
4045,45,Thank God I Found You,Mariah Carey featuring Joe and 98 Degrees,2000
4046,46,Let's Get Married,Jagged Edge,2000
4047,47,My Love Is Your Love,Whitney Houston,2000
4048,48,Then The Morning Comes,Smash Mouth,2000
4049,49,Blue (Da Ba Dee),Eiffel 65,2000
4050,50,Desert Rose,Sting featuring Cheb Mami,2000
4051,51,The Real Slim Shady,Eminem,2000
4052,52,Most Girls,Pink,2000
4053,53,Wifey,Next,2000
4054,54,Wonderful,Everclear,2000
4055,55,Oops!... I Did It Again,Britney Spears,2000
4056,56,I Wanna Love You Forever,Jessica Simpson,2000
4057,57,Give Me Just One Night (Una Noche),98 Degrees,2000
4058,58,Take a Picture,Filter,2000
4059,59,Otherside,Red Hot Chili Peppers,2000
4060,60,Big Pimpin',Jay-Z featuring UGK,2000
4061,61,A Puro Dolor,Son by Four,2000
4062,62,He Can't Love U,Jagged Edge,2000
4063,63,Separated,Avant,2000
4064,64,I Wish,Carl Thomas,2000
4065,65,U Know What's Up,Donell Jones,2000
4066,66,Faded,soulDecision featuring Thrust,2000
4067,67,Only God Knows Why,Kid Rock,2000
4068,68,Shake Ya Ass,Mystikal,2000
4069,69,Bag Lady,Erykah Badu,2000
4070,70,Meet Virginia,Train,2000
4071,71,Party Up (Up in Here),DMX,2000
4072,72,Case of the Ex,Mýa,2000
4073,73,Forgot About Dre,Dr. Dre featuring Eminem,2000
4074,74,That's the Way,Jo Dee Messina,2000
4075,75,Swear It Again,Westlife,2000
4076,76,The Next Episode,Dr. Dre featuring Snoop Dogg,2000
4077,77,From the Bottom of My Broken Heart,Britney Spears,2000
4078,78,Crash and Burn,Savage Garden,2000
4079,79,Yes!,Chad Brock,2000
4080,80,The Best Day,George Strait,2000
4081,81,Where I Wanna Be,Donell Jones,2000
4082,82,How Do You Like Me Now?!,Toby Keith,2000
4083,83,My Best Friend,Tim McGraw,2000
4084,84,Broadway,Goo Goo Dolls,2000
4085,85,What'chu Like,Da Brat featuring Tyrese,2000
4086,86,Don't Think I'm Not,Kandi,2000
4087,87,I Hope You Dance,Lee Ann Womack,2000
4088,88,Better Off Alone,Alice Deejay,2000
4089,89,Dance with Me,Debelah Morgan,2000
4090,90,What About Now,Lonestar,2000
4091,91,I Like It,Sammie,2000
4092,92,24/7,Kevon Edmonds,2000
4093,93,Girl on TV,LFO,2000
4094,94,Bounce with Me,Lil' Bow Wow featuring Xscape,2000
4095,95,Cowboy Take Me Away,Dixie Chicks,2000
4096,96,I Don't Wanna,Aaliyah,2000
4097,97,Independent Women,Destiny's Child,2000
4098,98,Gotta Tell You,Samantha Mumba,2000
4099,99,Waiting for Tonight,Jennifer Lopez,2000
4100,100,Shackles (Praise You),Mary Mary,2000
4101,1,Hanging by a Moment,Lifehouse,2001
4102,2,Fallin',Alicia Keys,2001
4103,3,All for You,Janet Jackson,2001
4104,4,Drops of Jupiter (Tell Me),Train,2001
4105,5,I'm Real (Murder Remix),Jennifer Lopez featuring Ja Rule,2001
4106,6,If You're Gone,Matchbox Twenty,2001
4107,7,Let Me Blow Ya Mind,Eve featuring Gwen Stefani,2001
4108,8,Thank You,Dido,2001
4109,9,Again,Lenny Kravitz,2001
4110,10,Independent Women,Destiny's Child,2001
4111,11,Hit 'Em Up Style (Oops!),Blu Cantrell,2001
4112,12,It Wasn't Me,Shaggy featuring Rikrok,2001
4113,13,Stutter,Joe featuring Mystikal,2001
4114,14,It's Been Awhile,Staind,2001
4115,15,U Remind Me,Usher,2001
4116,16,Where the Party At,Jagged Edge featuring Nelly,2001
4117,17,Angel,Shaggy featuring Rayvon,2001
4118,18,Ride wit Me,Nelly featuring City Spud,2001
4119,19,Follow Me,Uncle Kracker,2001
4120,20,Peaches & Cream,112,2001
4121,21,Drive,Incubus,2001
4122,22,What Would You Do?,City High,2001
4123,23,Survivor,Destiny's Child,2001
4124,24,Lady Marmalade,"Christina Aguilera, Lil' Kim, Mýa and Pink",2001
4125,25,Ms. Jackson,OutKast,2001
4126,26,Love Don't Cost a Thing,Jennifer Lopez,2001
4127,27,The Way You Love Me,Faith Hill,2001
4128,28,He Loves U Not,Dream,2001
4129,29,Butterfly,Crazy Town,2001
4130,30,Put It on Me,Ja Rule featuring Lil' Mo and Vita,2001
4131,31,Family Affair,Mary J. Blige,2001
4132,32,I Hope You Dance,Lee Ann Womack,2001
4133,33,South Side,Moby featuring Gwen Stefani,2001
4134,34,Don't Tell Me,Madonna,2001
4135,35,Get Ur Freak On,Missy Elliott,2001
4136,36,Crazy,K-Ci & JoJo,2001
4137,37,Fill Me In,Craig David,2001
4138,38,Someone to Call My Lover,Janet Jackson,2001
4139,39,With Arms Wide Open,Creed,2001
4140,40,Case of the Ex,Mýa,2001
4141,41,All or Nothing,O-Town,2001
4142,42,Bootylicious,Destiny's Child,2001
4143,43,I'm Like a Bird,Nelly Furtado,2001
4144,44,Kryptonite,3 Doors Down,2001
4145,45,Fiesta,R. Kelly featuring Jay-Z,2001
4146,46,When It's Over,Sugar Ray,2001
4147,47,Jaded,Aerosmith,2001
4148,48,Promise,Jagged Edge,2001
4149,49,Missing You,Case,2001
4150,50,Differences,Ginuwine,2001
4151,51,This I Promise You,'N Sync,2001
4152,52,Izzo (H.O.V.A.),Jay-Z,2001
4153,53,Superwoman Pt. II,Lil' Mo featuring Fabolous,2001
4154,54,Crazy for This Girl,Evan and Jaron,2001
4155,55,Nobody Wants to Be Lonely,Ricky Martin and Christina Aguilera,2001
4156,56,I Just Wanna Love U (Give It 2 Me),Jay-Z,2001
4157,57,One Minute Man,Missy Elliott featuring Ludacris,2001
4158,58,Danger (Been So Long),Mystikal featuring Nivea,2001
4159,59,Only Time,Enya,2001
4160,60,I Do!!,Toya,2001
4161,61,Never Had a Dream Come True,S Club 7,2001
4162,62,Stranger in My House,Tamia,2001
4163,63,Irresistible,Jessica Simpson,2001
4164,64,Heard It All Before,Sunshine Anderson,2001
4165,65,The Space Between,Dave Matthews Band,2001
4166,66,There You'll Be,Faith Hill,2001
4167,67,Love,Musiq Soulchild,2001
4168,68,It's Over Now,112,2001
4169,69,No More (Baby I'ma Do Right),3LW,2001
4170,70,Turn Off the Light,Nelly Furtado,2001
4171,71,Ain't Nothing 'bout You,Brooks & Dunn,2001
4172,72,Play,Jennifer Lopez,2001
4173,73,I'm Already There,Lonestar,2001
4174,74,My Baby,Lil' Romeo,2001
4175,75,Beautiful Day,U2,2001
4176,76,Austin,Blake Shelton,2001
4177,77,Southern Hospitality,Ludacris,2001
4178,78,Grown Men Don't Cry,Tim McGraw,2001
4179,79,Livin' It Up,Ja Rule featuring Case,2001
4180,80,Loverboy,Mariah Carey featuring Cameo,2001
4181,81,Contagious,The Isley Brothers featuring R. Kelly and Chanté Moore,2001
4182,82,Who I Am,Jessica Andrews,2001
4183,83,Music,Erick Sermon featuring Marvin Gaye,2001
4184,84,I Wanna Be Bad,Willa Ford,2001
4185,85,Don't Happen Twice,Kenny Chesney,2001
4186,86,One More Day,Diamond Rio,2001
4187,87,I Wish,R. Kelly,2001
4188,88,It's a Great Day to Be Alive,Travis Tritt,2001
4189,89,I'm a Thug,Trick Daddy,2001
4190,90,Here's to the Night,Eve 6,2001
4191,91,You Shouldn't Kiss Me Like This,Toby Keith,2001
4192,92,Get Over Yourself,Eden's Crush,2001
4193,93,Dance with Me,Debelah Morgan,2001
4194,94,So Fresh So Clean,Outkast,2001
4195,95,E.I.,Nelly,2001
4196,96,Be Like That,3 Doors Down,2001
4197,97,Most Girls,Pink,2001
4198,98,Oochie Wally,Nas and Bravehearts,2001
4199,99,Hero,Enrique Iglesias,2001
4200,100,Hemorrhage (In My Hands),Fuel,2001
4201,1,How You Remind Me,Nickelback,2002
4202,2,Foolish,Ashanti,2002
4203,3,Dilemma,Nelly featuring Kelly Rowland,2002
4204,4,Hot in Herre,Nelly,2002
4205,5,Wherever You Will Go,The Calling,2002
4206,6,A Thousand Miles,Vanessa Carlton,2002
4207,7,In the End,Linkin Park,2002
4208,8,What's Luv?,Fat Joe featuring Ashanti,2002
4209,9,U Got It Bad,Usher,2002
4210,10,Blurry,Puddle of Mudd,2002
